createdAt,spain,uk,switzerland,dollar,china,hongkong,usa,india,europe,france,netherlands,poland,australia,germany,japan,usdChf,gbpUsd,usdJpy,eurTry,ethUsd,eurUsd,btcUsd,usdTry,stockmarketTotalCount,stockmarketNegCount,stockmarketNeuCount,stockmarketPosCount,stockmarketNegOverTotal,stockmarketNeuOverTotal,stockmarketPosOverTotal,"stockmarketCompoundAverage",dayTotalCount,dayNegCount,dayNeuCount,dayPosCount,dayNegOverTotal,dayNeuOverTotal,dayPosOverTotal,dayCompoundAverage,forexTotalCount,forexNegCount,forexNeuCount,forexPosCount,forexNegOverTotal,forexNeuOverTotal,forexPosOverTotal,forexCompoundAverage,currencyTotalCount,currencyNegCount,currencyNeuCount,currencyPosCount,currencyNegOverTotal,currencyNeuOverTotal,currencyPosOverTotal,currencyCompoundAverage,moneyTotalCount,moneyNegCount,moneyNeuCount,moneyPosCount,moneyNegOverTotal,moneyNeuOverTotal,moneyPosOverTotal,moneyCompoundAverage,exchangeTotalCount,exchangeNegCount,exchangeNeuCount,exchangePosCount,exchangeNegOverTotal,exchangeNeuOverTotal,exchangePosOverTotal,exchangeCompoundAverage,marketTotalCount,marketNegCount,marketNeuCount,marketPosCount,marketNegOverTotal,marketNeuOverTotal,marketPosOverTotal,marketCompoundAverage,tradingTotalCount,tradingNegCount,tradingNeuCount,tradingPosCount,tradingNegOverTotal,tradingNeuOverTotal,tradingPosOverTotal,tradingCompoundAverage,investingTotalCount,investingNegCount,investingNeuCount,investingPosCount,investingNegOverTotal,investingNeuOverTotal,investingPosOverTotal,investingCompoundAverage,dollarTotalCount,dollarNegCount,dollarNeuCount,dollarPosCount,dollarNegOverTotal,dollarNeuOverTotal,dollarPosOverTotal,dollarCompoundAverage,obamaTotalCount,obamaNegCount,obamaNeuCount,obamaPosCount,obamaNegOverTotal,obamaNeuOverTotal,obamaPosOverTotal,obamaCompoundAverage,trumpTotalCount,trumpNegCount,trumpNeuCount,trumpPosCount,trumpNegOverTotal,trumpNeuOverTotal,trumpPosOverTotal,trumpCompoundAverage,dolarTotalCount,dolarNegCount,dolarNeuCount,dolarPosCount,dolarNegOverTotal,dolarNeuOverTotal,dolarPosOverTotal,dolarCompoundAverage,economyTotalCount,economyNegCount,economyNeuCount,economyPosCount,economyNegOverTotal,economyNeuOverTotal,economyPosOverTotal,economyCompoundAverage,breakingTotalCount,breakingNegCount,breakingNeuCount,breakingPosCount,breakingNegOverTotal,breakingNeuOverTotal,breakingPosOverTotal,breakingCompoundAverage,todayTotalCount,todayNegCount,todayNeuCount,todayPosCount,todayNegOverTotal,todayNeuOverTotal,todayPosOverTotal,todayCompoundAverage,stocksTotalCount,stocksNegCount,stocksNeuCount,stocksPosCount,stocksNegOverTotal,stocksNeuOverTotal,stocksPosOverTotal,stocksCompoundAverage,donaldtrumpTotalCount,donaldtrumpNegCount,donaldtrumpNeuCount,donaldtrumpPosCount,donaldtrumpNegOverTotal,donaldtrumpNeuOverTotal,donaldtrumpPosOverTotal,"donaldtrumpCompoundAverage",euroTotalCount,euroNegCount,euroNeuCount,euroPosCount,euroNegOverTotal,euroNeuOverTotal,euroPosOverTotal,euroCompoundAverage,usaTotalCount,usaNegCount,usaNeuCount,usaPosCount,usaNegOverTotal,usaNeuOverTotal,usaPosOverTotal,usaCompoundAverage,breakingnewsTotalCount,breakingnewsNegCount,breakingnewsNeuCount,breakingnewsPosCount,breakingnewsNegOverTotal,breakingnewsNeuOverTotal,breakingnewsPosOverTotal,"breakingnewsCompoundAverage",stockTotalCount,stockNegCount,stockNeuCount,stockPosCount,stockNegOverTotal,stockNeuOverTotal,stockPosOverTotal,stockCompoundAverage,turkeyTotalCount,turkeyNegCount,turkeyNeuCount,turkeyPosCount,turkeyNegOverTotal,turkeyNeuOverTotal,turkeyPosOverTotal,turkeyCompoundAverage,usdtryTotalCount,usdtryNegCount,usdtryNeuCount,usdtryPosCount,usdtryNegOverTotal,usdtryNeuOverTotal,usdtryPosOverTotal,usdtryCompoundAverage
1597755600000,7115.319,6118.487,10213.549,92.282,15663.0,25398.969,27888.55,11403.53,3315.959,4977.415,562.278,1852.659,6120.649,12990.2,23102.27,0.90315,1.31971,105.451,8.80182,428.0,1.19393,12206.0,7.37144,86,3,63,20,0.034883723,0.73255813,0.23255815,0.0,15,0,12,3,0.0,0.8,0.2,0.0,149,3,129,17,0.020134227,0.86577183,0.11409396,0.0,15,1,13,1,0.06666667,0.8666667,0.06666667,0.0,244,4,165,75,0.016393442,0.67622954,0.30737704,0.0,22,0,10,12,0.0,0.45454547,0.54545456,0.0,36,2,24,10,0.055555556,0.6666667,0.2777778,0.0,447,15,361,71,0.033557046,0.8076063,0.1588367,0.0,99,3,73,23,0.030303031,0.7373737,0.23232323,0.0,46,2,42,2,0.04347826,0.9130435,0.04347826,0.0,148,38,95,15,0.25675675,0.6418919,0.10135135,0.0,1766,439,1072,255,0.24858437,0.6070215,0.14439411,0.0,1,0,1,0,0.0,1.0,0.0,0.0,193,20,136,37,0.103626944,0.7046632,0.19170985,0.0,1665,249,1002,414,0.14954954,0.6018018,0.24864864,0.0,74,7,50,17,0.0945946,0.6756757,0.22972973,0.0,323,8,266,49,0.024767801,0.8235294,0.15170279,0.0,124,22,77,25.0,0.17741935,0.62096775,0.2016129,0.0,15,0,10,5,0.0,0.6666667,0.33333334,0.0,427,35,268,124,0.08196721,0.62763464,0.29039812,0.0,242,79,138,25,0.3264463,0.57024795,0.10330579,0.0,49,3,38,8,0.06122449,0.7755102,0.1632653,0.0,381,68,271,42,0.17847769,0.71128607,0.11023622,0.0,7,0,6,1,0.0,0.85714287,0.14285715,0.0
1597759200000,7065.329,6100.024,10176.549,92.134,15624.83,25317.12,27799.79,11384.0,3297.479,4952.176,560.136,1848.629,6104.319,12918.08,23052.37,0.90152,1.3233,105.317,8.81627,423.0,1.19593,12085.0,7.37121,77,5,60,12,0.064935066,0.77922076,0.15584415,0.0,17,1,14,2,0.05882353,0.8235294,0.11764706,0.0,148,6,115,27,0.04054054,0.777027,0.18243243,0.0,23,0,22,1,0.0,0.95652175,0.04347826,0.0,258,7,170,81,0.027131783,0.65891474,0.3139535,0.0,34,0,29,5,0.0,0.85294116,0.14705883,0.0,15,0,12,3,0.0,0.8,0.2,0.0,508,28,409,71,0.05511811,0.8051181,0.13976377,0.0,104,9,71,24,0.086538464,0.6826923,0.23076923,0.0,40,5,31,4,0.125,0.775,0.1,0.0,150,32,105,13,0.21333334,0.7,0.086666666,0.0,1952,596,1071,285,0.30532786,0.548668,0.1460041,0.0,0,0,0,0,0.0,0.0,0.0,0.0,166,9,127,30,0.05421687,0.76506025,0.18072289,0.0,2224,332,1619,273,0.14928058,0.7279676,0.1227518,0.0,78,4,58,16,0.051282052,0.74358976,0.20512821,0.0,384,13,296,75,0.033854168,0.7708333,0.1953125,0.0,122,27,74,21.0,0.22131148,0.60655737,0.17213115,0.0,34,3,30,1,0.0882353,0.88235295,0.029411765,0.0,552,58,408,86,0.10507246,0.73913044,0.1557971,0.0,246,47,172,27,0.1910569,0.699187,0.1097561,0.0,36,2,27,7,0.055555556,0.75,0.19444445,0.0,394,61,301,32,0.15482233,0.7639594,0.08121827,0.0,4,0,2,2,0.0,0.5,0.5,0.0
1597762800000,7035.619,6077.359,10158.019,92.385,15619.93,25281.52,27764.74,11374.53,3284.759,4935.863,558.784,1837.649,6101.839,12870.29,23038.0,0.90363,1.32161,105.441,8.78888,420.0,1.19207,11876.0,7.37156,98,6,76,16,0.06122449,0.7755102,0.1632653,0.0,13,0,8,5,0.0,0.61538464,0.3846154,0.0,102,3,77,22,0.029411765,0.75490195,0.21568628,0.0,16,0,15,1,0.0,0.9375,0.0625,0.0,252,10,163,79,0.03968254,0.6468254,0.31349206,0.0,69,0,57,12,0.0,0.82608694,0.17391305,0.0,36,0,28,8,0.0,0.7777778,0.22222222,0.0,504,20,377,107,0.03968254,0.7480159,0.21230158,0.0,125,4,90,31,0.032,0.72,0.248,0.0,23,2,16,5,0.08695652,0.6956522,0.2173913,0.0,170,19,90,61,0.11176471,0.5294118,0.35882354,0.0,2195,622,1232,341,0.2833713,0.5612756,0.15535307,0.0,0,0,0,0,0.0,0.0,0.0,0.0,184,19,141,24,0.10326087,0.7663044,0.13043478,0.0,2601,195,2032,374,0.07497116,0.78123796,0.14379086,0.0,67,6,43,18,0.08955224,0.64179105,0.26865673,0.0,480,7,396,77,0.014583333,0.825,0.16041666,0.0,157,15,98,44.0,0.0955414,0.6242038,0.28025478,0.0,15,0,15,0,0.0,1.0,0.0,0.0,948,63,773,112,0.0664557,0.81540084,0.11814346,0.0,216,46,137,33,0.21296297,0.6342593,0.15277778,0.0,36,1,26,9,0.027777778,0.7222222,0.25,0.0,407,89,279,39,0.21867321,0.68550366,0.095823094,0.0,4,0,4,0,0.0,1.0,0.0,0.0
1597766400000,7039.319,6077.797,10175.489,92.343,15634.48,25281.52,27812.5,11381.68,3288.189,4935.784,559.048,1837.649,6104.849,12879.6,23057.27,0.90297,1.32256,105.438,8.78941,417.0,1.19259,11871.0,7.36808,66,4,53,9,0.060606062,0.8030303,0.13636364,0.0,36,0,33,3,0.0,0.9166667,0.083333336,0.0,71,0,54,17,0.0,0.7605634,0.23943663,0.0,19,1,14,4,0.05263158,0.7368421,0.21052632,0.0,233,5,141,87,0.021459227,0.6051502,0.37339056,0.0,48,0,42,6,0.0,0.875,0.125,0.0,36,1,17,18,0.027777778,0.4722222,0.5,0.0,405,17,317,71,0.04197531,0.78271604,0.17530864,0.0,129,6,87,36,0.046511628,0.6744186,0.27906978,0.0,16,1,14,1,0.0625,0.875,0.0625,0.0,197,25,82,90,0.12690355,0.41624364,0.4568528,0.0,2003,472,1261,270,0.23564653,0.62955564,0.1347978,0.0,2,0,2,0,0.0,1.0,0.0,0.0,207,14,162,31,0.06763285,0.7826087,0.14975846,0.0,1793,185,1274,334,0.10317903,0.710541,0.18627998,0.0,60,2,42,16,0.033333335,0.7,0.26666668,0.0,454,6,388,60,0.013215859,0.8546255,0.13215859,0.0,160,33,80,47.0,0.20625,0.5,0.29375,0.0,14,2,10,2,0.14285715,0.71428573,0.14285715,0.0,790,62,642,86,0.07848101,0.81265825,0.10886076,0.0,218,46,146,26,0.21100917,0.66972476,0.119266056,0.0,54,0,47,7,0.0,0.8703704,0.12962963,0.0,416,105,271,40,0.25240386,0.6514423,0.09615385,0.0,1,0,0,1,0.0,0.0,1.0,0.0
1597816800000,7045.219,6086.076,10188.399,92.244,15591.68,25145.77,27801.21,11421.59,3292.149,4940.856,558.756,1837.649,6167.179,12894.1,23117.37,0.90323,1.32504,105.563,8.80805,408.0,1.19405,11673.0,7.37518,1030,98,726,206,0.09514563,0.70485437,0.2,0.0,252,5,201,46,0.01984127,0.79761904,0.18253969,0.0,853,29,678,146,0.033997655,0.7948417,0.17116061,0.0,88,7,74,7,0.07954545,0.84090906,0.07954545,0.0,2383,88,1578,717,0.03692824,0.6621905,0.30088124,0.0,247,3,180,64,0.012145749,0.7287449,0.25910932,0.0,268,9,198,61,0.03358209,0.73880595,0.22761194,0.0,4078,202,3252,624,0.049534086,0.7974497,0.15301618,0.0,1008,42,703,263,0.041666668,0.69742066,0.2609127,0.0,117,13,83,21,0.11111111,0.7094017,0.17948718,0.0,1864,161,1197,506,0.08637339,0.6421674,0.27145922,0.0,25210,3748,15471,5991,0.14867117,0.6136851,0.2376438,0.0,20,1,18,1,0.05,0.9,0.05,0.0,1494,133,1104,257,0.089022756,0.7389558,0.17202142,0.0,25231,2565,20467,2199,0.101660654,0.81118464,0.087154694,0.0,550,34,364,152,0.061818182,0.6618182,0.27636364,0.0,3391,87,2836,468,0.025656149,0.8363315,0.13801238,0.0,1633,279,1084,270.0,0.1708512,0.66380894,0.16533987,0.0,130,1,116,13,0.0076923077,0.8923077,0.1,0.0,5854,657,4163,1034,0.11223096,0.7111377,0.17663136,0.0,2078,435,1377,266,0.2093359,0.6626564,0.1280077,0.0,405,11,340,54,0.027160494,0.83950615,0.13333334,0.0,3429,682,2361,386,0.1988918,0.6885389,0.112569265,0.0,74,0,69,5,0.0,0.9324324,0.067567565,0.0
1597820400000,7030.069,6063.469,10156.959,92.28,15479.58,25144.719,27782.02,11422.15,3282.179,4931.117,555.826,1840.649,6159.479,12854.07,23128.0,0.9034,1.32456,105.559,8.77482,406.0,1.19332,11670.0,7.35212,77,2,59,16,0.025974026,0.76623374,0.20779221,0.0,26,0,21,5,0.0,0.8076923,0.1923077,0.0,99,6,78,15,0.060606062,0.7878788,0.15151516,0.0,15,0,6,9,0.0,0.4,0.6,0.0,149,4,104,41,0.026845638,0.6979866,0.2751678,0.0,17,1,11,5,0.05882353,0.64705884,0.29411766,0.0,28,2,16,10,0.071428575,0.5714286,0.35714287,0.0,342,13,283,46,0.038011696,0.8274854,0.13450292,0.0,60,3,42,15,0.05,0.7,0.25,0.0,9,2,6,1,0.22222222,0.6666667,0.11111111,0.0,52,4,40,8,0.07692308,0.7692308,0.15384616,0.0,812,77,517,218,0.094827585,0.6366995,0.2684729,0.0,2,0,0,2,0.0,0.0,1.0,0.0,95,10,74,11,0.10526316,0.77894735,0.11578947,0.0,1964,293,1485,186,0.14918533,0.75610995,0.09470469,0.0,65,1,44,20,0.015384615,0.6769231,0.30769232,0.0,252,2,223,27,0.007936508,0.88492066,0.10714286,0.0,43,8,27,8.0,0.18604651,0.627907,0.18604651,0.0,25,0,23,2,0.0,0.92,0.08,0.0,325,16,259,50,0.04923077,0.7969231,0.15384616,0.0,178,38,117,23,0.21348314,0.6573034,0.12921348,0.0,32,0,28,4,0.0,0.875,0.125,0.0,227,42,150,35,0.18502203,0.66079295,0.15418503,0.0,0,0,0,0,0.0,0.0,0.0,0.0
1597824000000,7032.739,6079.147,10178.429,92.244,15506.98,25232.77,27809.0,11436.83,3291.479,4944.083,557.671,1842.659,6143.429,12895.07,23137.27,0.90272,1.32514,105.423,8.78478,411.0,1.19365,11765.0,7.35783,75,8,61,6,0.10666667,0.81333333,0.08,0.0,24,0,15,9,0.0,0.625,0.375,0.0,203,16,153,34,0.07881773,0.7536946,0.16748768,0.0,7,0,5,2,0.0,0.71428573,0.2857143,0.0,215,12,145,58,0.055813953,0.6744186,0.26976743,0.0,27,0,22,5,0.0,0.8148148,0.18518518,0.0,40,3,32,5,0.075,0.8,0.125,0.0,312,13,250,49,0.041666668,0.80128205,0.15705128,0.0,58,2,39,17,0.03448276,0.67241377,0.29310346,0.0,9,1,7,1,0.11111111,0.7777778,0.11111111,0.0,39,0,36,3,0.0,0.9230769,0.07692308,0.0,638,84,392,162,0.13166144,0.61442006,0.2539185,0.0,0,0,0,0,0.0,0.0,0.0,0.0,130,7,102,21,0.053846154,0.7846154,0.16153847,0.0,1790,455,1120,215,0.25418994,0.6256983,0.12011173,0.0,78,8,58,12,0.102564104,0.74358976,0.15384616,0.0,263,1,240,22,0.0038022813,0.9125475,0.08365019,0.0,34,5,19,10.0,0.14705883,0.5588235,0.29411766,0.0,28,0,28,0,0.0,1.0,0.0,0.0,403,19,310,74,0.047146402,0.7692308,0.18362282,0.0,141,14,106,21,0.09929078,0.75177306,0.14893617,0.0,48,1,38,9,0.020833334,0.7916667,0.1875,0.0,205,43,136,26,0.20975609,0.66341466,0.12682927,0.0,3,0,2,1,0.0,0.6666667,0.33333334,0.0
1597827600000,7034.209,6078.629,10188.019,92.215,15494.93,25158.219,27799.06,11442.39,3293.299,4944.511,557.041,1843.169,6143.069,12908.8,23124.42,0.90227,1.32453,105.37,8.80618,412.0,1.19406,11745.0,7.37424,83,2,67,14,0.024096385,0.8072289,0.16867469,0.0,21,0,18,3,0.0,0.85714287,0.14285715,0.0,161,3,141,17,0.01863354,0.8757764,0.10559006,0.0,9,0,7,2,0.0,0.7777778,0.22222222,0.0,124,9,81,33,0.07258064,0.6532258,0.26612905,0.0,30,0,23,7,0.0,0.76666665,0.23333333,0.0,20,0,15,5,0.0,0.75,0.25,0.0,367,12,294,61,0.032697547,0.80108994,0.16621253,0.0,58,3,41,14,0.05172414,0.70689654,0.2413793,0.0,10,1,8,1,0.1,0.8,0.1,0.0,46,3,36,7,0.06521739,0.7826087,0.1521739,0.0,653,121,371,161,0.18529862,0.568147,0.24655436,0.0,1,0,0,1,0.0,0.0,1.0,0.0,146,10,114,22,0.06849315,0.7808219,0.15068494,0.0,1257,331,763,163,0.26332536,0.60700077,0.12967382,0.0,62,2,46,14,0.032258064,0.7419355,0.22580644,0.0,321,3,295,23,0.009345794,0.9190031,0.07165109,0.0,40,4,31,5.0,0.1,0.775,0.125,0.0,25,2,21,2,0.08,0.84,0.08,0.0,299,33,205,61,0.110367894,0.68561876,0.20401338,0.0,152,30,103,19,0.19736843,0.67763156,0.125,0.0,42,0,33,9,0.0,0.78571427,0.21428572,0.0,255,35,186,34,0.13725491,0.7294118,0.13333334,0.0,4,0,4,0,0.0,1.0,0.0,0.0
1597831200000,7070.439,6089.824,10211.959,92.24,15521.53,25225.969,27834.06,11425.68,3300.839,4954.016,557.669,1843.189,6149.019,12931.2,23147.52,0.90288,1.32337,105.345,8.80769,412.0,1.19396,11742.0,7.37624,91,3,75,13,0.032967035,0.82417583,0.14285715,0.0,26,3,17,6,0.115384616,0.65384614,0.23076923,0.0,102,6,82,14,0.05882353,0.8039216,0.13725491,0.0,12,0,11,1,0.0,0.9166667,0.083333336,0.0,158,5,87,66,0.03164557,0.5506329,0.4177215,0.0,25,1,20,4,0.04,0.8,0.16,0.0,30,1,24,5,0.033333335,0.8,0.16666667,0.0,336,13,260,63,0.038690478,0.77380955,0.1875,0.0,44,5,26,13,0.11363637,0.59090906,0.29545453,0.0,9,0,8,1,0.0,0.8888889,0.11111111,0.0,27,3,20,4,0.11111111,0.7407407,0.14814815,0.0,766,112,513,141,0.1462141,0.6697128,0.1840731,0.0,0,0,0,0,0.0,0.0,0.0,0.0,157,14,114,29,0.089171976,0.72611463,0.18471338,0.0,1264,282,895,87,0.22310127,0.7080696,0.06882911,0.0,50,5,36,9,0.1,0.72,0.18,0.0,185,3,162,20,0.016216217,0.8756757,0.10810811,0.0,76,6,61,9.0,0.078947365,0.80263156,0.118421055,0.0,13,0,12,1,0.0,0.9230769,0.07692308,0.0,401,44,288,69,0.109725684,0.7182045,0.17206983,0.0,247,53,172,22,0.2145749,0.6963563,0.08906882,0.0,57,2,46,9,0.03508772,0.80701756,0.15789473,0.0,320,92,202,26,0.2875,0.63125,0.08125,0.0,2,0,2,0,0.0,1.0,0.0,0.0
1597834800000,7057.109,6092.554,10232.489,92.252,15524.78,25219.068,27834.04,11437.09,3297.589,4945.98,557.545,1846.659,6146.459,12920.25,23127.37,0.9033,1.3219,105.28,8.80871,411.0,1.19379,11755.0,7.3779,79,2,65,12,0.025316456,0.8227848,0.15189873,0.0,19,0,15,4,0.0,0.7894737,0.21052632,0.0,138,3,103,32,0.02173913,0.7463768,0.23188406,0.0,6,0,4,2,0.0,0.6666667,0.33333334,0.0,165,12,71,82,0.07272727,0.43030304,0.4969697,0.0,36,0,28,8,0.0,0.7777778,0.22222222,0.0,39,0,26,13,0.0,0.6666667,0.33333334,0.0,333,16,259,58,0.04804805,0.7777778,0.17417417,0.0,67,2,43,22,0.029850746,0.64179105,0.3283582,0.0,13,3,9,1,0.23076923,0.6923077,0.07692308,0.0,53,2,37,14,0.03773585,0.6981132,0.26415095,0.0,1051,141,695,215,0.13415794,0.66127497,0.20456707,0.0,2,0,2,0,0.0,1.0,0.0,0.0,193,13,161,19,0.06735751,0.83419687,0.098445594,0.0,1775,329,1373,73,0.18535212,0.7735211,0.04112676,0.0,54,2,34,18,0.037037037,0.6296296,0.33333334,0.0,217,3,184,30,0.013824885,0.84792626,0.13824885,0.0,100,14,76,10.0,0.14,0.76,0.1,0.0,22,1,18,3,0.045454547,0.8181818,0.13636364,0.0,486,31,365,90,0.06378601,0.75102884,0.18518518,0.0,196,36,148,12,0.18367347,0.75510204,0.06122449,0.0,50,0,43,7,0.0,0.86,0.14,0.0,309,56,165,88,0.18122977,0.5339806,0.28478965,0.0,2,0,1,1,0.0,0.5,0.5,0.0
1597838400000,7059.489,6096.168,10246.519,92.317,15524.73,25212.12,27824.53,11430.68,3299.489,4947.52,557.847,1845.629,6138.169,12924.26,23112.32,0.90652,1.32056,105.295,8.78294,412.0,1.19291,11802.0,7.36255,72,7,56,9,0.097222224,0.7777778,0.125,0.0,22,0,17,5,0.0,0.77272725,0.22727273,0.0,111,4,81,26,0.036036037,0.7297297,0.23423423,0.0,12,0,11,1,0.0,0.9166667,0.083333336,0.0,184,6,86,92,0.032608695,0.4673913,0.5,0.0,36,0,28,8,0.0,0.7777778,0.22222222,0.0,34,1,22,11,0.029411765,0.64705884,0.32352942,0.0,323,24,250,49,0.0743034,0.7739938,0.15170279,0.0,65,0,43,22,0.0,0.6615385,0.33846155,0.0,15,1,14,0,0.06666667,0.93333334,0.0,0.0,57,3,46,8,0.05263158,0.80701756,0.14035088,0.0,1338,210,871,257,0.15695067,0.6509716,0.19207773,0.0,0,0,0,0,0.0,0.0,0.0,0.0,141,7,114,20,0.04964539,0.80851066,0.14184397,0.0,1380,218,1098,64,0.15797101,0.79565215,0.046376813,0.0,82,9,53,20,0.1097561,0.64634144,0.24390244,0.0,376,1,344,31,0.0026595744,0.9148936,0.082446806,0.0,101,10,79,12.0,0.0990099,0.7821782,0.11881188,0.0,17,0,16,1,0.0,0.9411765,0.05882353,0.0,594,47,463,84,0.07912458,0.77946126,0.14141414,0.0,259,35,198,26,0.13513513,0.76447874,0.1003861,0.0,42,0,34,8,0.0,0.8095238,0.1904762,0.0,341,63,218,60,0.18475074,0.6392962,0.17595308,0.0,1,0,1,0,0.0,1.0,0.0,0.0
1597842000000,7057.639,6092.049,10271.579,92.341,15529.48,25204.068,27806.09,11419.03,3302.339,4950.966,558.219,1840.689,6136.149,12938.75,23127.32,0.90749,1.32026,105.422,8.76449,412.0,1.19303,11825.0,7.34531,122,9,94,19,0.07377049,0.7704918,0.1557377,0.0,21,0,14,7,0.0,0.6666667,0.33333334,0.0,106,1,88,17,0.009433962,0.8301887,0.16037735,0.0,9,1,5,3,0.11111111,0.5555556,0.33333334,0.0,164,10,81,73,0.06097561,0.49390244,0.44512194,0.0,28,0,25,3,0.0,0.89285713,0.10714286,0.0,40,1,23,16,0.025,0.575,0.4,0.0,369,27,274,68,0.07317073,0.74254745,0.18428184,0.0,104,6,77,21,0.057692308,0.74038464,0.20192307,0.0,11,1,10,0,0.09090909,0.90909094,0.0,0.0,72,9,48,15,0.125,0.6666667,0.20833333,0.0,1509,231,922,356,0.1530815,0.61100066,0.23591782,0.0,3,0,3,0,0.0,1.0,0.0,0.0,172,9,147,16,0.05232558,0.85465115,0.093023255,0.0,1852,287,1483,82,0.1549676,0.8007559,0.044276457,0.0,78,5,52,21,0.06410257,0.6666667,0.26923078,0.0,354,5,315,34,0.014124294,0.8898305,0.096045196,0.0,113,16,76,21.0,0.14159292,0.67256635,0.18584071,0.0,12,0,11,1,0.0,0.9166667,0.083333336,0.0,534,34,428,72,0.06367041,0.8014981,0.13483146,0.0,202,46,148,8,0.22772278,0.7326733,0.03960396,0.0,40,0,33,7,0.0,0.825,0.175,0.0,346,57,250,39,0.16473988,0.72254336,0.112716764,0.0,1,0,1,0,0.0,1.0,0.0,0.0
1597845600000,7063.329,6097.444,10276.929,92.251,15496.63,25164.92,27913.21,11398.15,3305.099,4955.98,558.03,1836.659,6141.179,12942.4,23122.42,0.90693,1.32187,105.405,8.72418,411.0,1.19454,11821.0,7.30187,115,10,77,28,0.08695652,0.6695652,0.24347825,0.0,26,0,20,6,0.0,0.7692308,0.23076923,0.0,120,2,98,20,0.016666668,0.81666666,0.16666667,0.0,13,0,12,1,0.0,0.9230769,0.07692308,0.0,235,3,147,85,0.012765957,0.6255319,0.3617021,0.0,47,1,38,8,0.021276595,0.80851066,0.17021276,0.0,28,0,23,5,0.0,0.8214286,0.17857143,0.0,394,16,314,64,0.040609136,0.79695433,0.16243654,0.0,115,3,80,32,0.026086956,0.6956522,0.27826086,0.0,12,2,9,1,0.16666667,0.75,0.083333336,0.0,50,5,36,9,0.1,0.72,0.18,0.0,1847,309,1223,315,0.16729832,0.66215485,0.17054683,0.0,3,0,1,2,0.0,0.33333334,0.6666667,0.0,177,18,132,27,0.10169491,0.7457627,0.15254237,0.0,1858,272,1517,69,0.14639397,0.8164693,0.037136707,0.0,79,5,45,29,0.06329114,0.56962025,0.36708862,0.0,385,7,332,46,0.018181818,0.86233765,0.11948052,0.0,121,28,66,27.0,0.23140496,0.54545456,0.2231405,0.0,21,2,17,2,0.0952381,0.8095238,0.0952381,0.0,590,43,449,98,0.072881356,0.76101696,0.1661017,0.0,212,35,152,25,0.16509435,0.7169811,0.11792453,0.0,44,1,36,7,0.022727273,0.8181818,0.1590909,0.0,408,85,244,79,0.20833333,0.5980392,0.19362745,0.0,2,0,1,1,0.0,0.5,0.5,0.0
1597849200000,7073.129,6103.486,10299.519,92.516,15516.48,25198.568,27871.3,11422.15,3312.099,4966.447,559.426,1834.689,6156.619,12969.27,23158.0,0.90973,1.31893,105.618,8.61858,408.0,1.19026,11714.0,7.24042,136,15,97,24,0.11029412,0.7132353,0.1764706,0.0,28,0,20,8,0.0,0.71428573,0.2857143,0.0,114,5,85,24,0.04385965,0.74561405,0.21052632,0.0,10,0,9,1,0.0,0.9,0.1,0.0,245,12,148,85,0.04897959,0.60408163,0.3469388,0.0,30,0,24,6,0.0,0.8,0.2,0.0,59,1,55,3,0.016949153,0.9322034,0.050847456,0.0,460,20,333,107,0.04347826,0.723913,0.23260869,0.0,102,9,71,22,0.0882353,0.6960784,0.21568628,0.0,20,1,14,5,0.05,0.7,0.25,0.0,68,4,54,10,0.05882353,0.7941176,0.14705883,0.0,1677,227,1150,300,0.13536076,0.68574834,0.17889088,0.0,2,0,1,1,0.0,0.5,0.5,0.0,152,8,128,16,0.05263158,0.84210527,0.10526316,0.0,1691,246,1381,64,0.14547604,0.8166765,0.037847426,0.0,58,1,38,19,0.01724138,0.6551724,0.3275862,0.0,387,13,309,65,0.033591732,0.79844964,0.16795866,0.0,106,15,68,23.0,0.14150943,0.6415094,0.21698113,0.0,22,0,15,7,0.0,0.6818182,0.3181818,0.0,700,73,433,194,0.10428572,0.6185714,0.27714285,0.0,174,39,126,9,0.22413793,0.7241379,0.05172414,0.0,59,1,50,8,0.016949153,0.84745765,0.13559322,0.0,405,61,267,77,0.15061729,0.65925926,0.19012345,0.0,4,0,3,1,0.0,0.75,0.25,0.0
