createdAt,Spain,Uk,Switzerland,Dollar,China,HongKong,Usa,India,Europe,France,Netherlands,Poland,Australia,Germany,Japan,usdChf,gbpUsd,usdJpy,eurTry,ethUsd,eurUsd,btcUsd,usdTry,stockmarketTotalCount,stockmarketNegCount,stockmarketNeuCount,stockmarketPosCount,stockmarketNegOverTotal,stockmarketNeuOverTotal,stockmarketPosOverTotal,stockmarketCompoundAverage,dayTotalCount,dayNegCount,dayNeuCount,dayPosCount,dayNegOverTotal,dayNeuOverTotal,dayPosOverTotal,dayCompoundAverage,forexTotalCount,forexNegCount,forexNeuCount,forexPosCount,forexNegOverTotal,forexNeuOverTotal,forexPosOverTotal,forexCompoundAverage,currencyTotalCount,currencyNegCount,currencyNeuCount,currencyPosCount,currencyNegOverTotal,currencyNeuOverTotal,currencyPosOverTotal,currencyCompoundAverage,moneyTotalCount,moneyNegCount,moneyNeuCount,moneyPosCount,moneyNegOverTotal,moneyNeuOverTotal,moneyPosOverTotal,moneyCompoundAverage,exchangeTotalCount,exchangeNegCount,exchangeNeuCount,exchangePosCount,exchangeNegOverTotal,exchangeNeuOverTotal,exchangePosOverTotal,exchangeCompoundAverage,marketTotalCount,marketNegCount,marketNeuCount,marketPosCount,marketNegOverTotal,marketNeuOverTotal,marketPosOverTotal,marketCompoundAverage,tradingTotalCount,tradingNegCount,tradingNeuCount,tradingPosCount,tradingNegOverTotal,tradingNeuOverTotal,tradingPosOverTotal,tradingCompoundAverage,investingTotalCount,investingNegCount,investingNeuCount,investingPosCount,investingNegOverTotal,investingNeuOverTotal,investingPosOverTotal,investingCompoundAverage,dollarTotalCount,dollarNegCount,dollarNeuCount,dollarPosCount,dollarNegOverTotal,dollarNeuOverTotal,dollarPosOverTotal,dollarCompoundAverage,obamaTotalCount,obamaNegCount,obamaNeuCount,obamaPosCount,obamaNegOverTotal,obamaNeuOverTotal,obamaPosOverTotal,obamaCompoundAverage,trumpTotalCount,trumpNegCount,trumpNeuCount,trumpPosCount,trumpNegOverTotal,trumpNeuOverTotal,trumpPosOverTotal,trumpCompoundAverage,dolarTotalCount,dolarNegCount,dolarNeuCount,dolarPosCount,dolarNegOverTotal,dolarNeuOverTotal,dolarPosOverTotal,dolarCompoundAverage,economyTotalCount,economyNegCount,economyNeuCount,economyPosCount,economyNegOverTotal,economyNeuOverTotal,economyPosOverTotal,economyCompoundAverage,breakingTotalCount,breakingNegCount,breakingNeuCount,breakingPosCount,breakingNegOverTotal,breakingNeuOverTotal,breakingPosOverTotal,breakingCompoundAverage,todayTotalCount,todayNegCount,todayNeuCount,todayPosCount,todayNegOverTotal,todayNeuOverTotal,todayPosOverTotal,todayCompoundAverage,stocksTotalCount,stocksNegCount,stocksNeuCount,stocksPosCount,stocksNegOverTotal,stocksNeuOverTotal,stocksPosOverTotal,stocksCompoundAverage,donaldtrumpTotalCount,donaldtrumpNegCount,donaldtrumpNeuCount,donaldtrumpPosCount,donaldtrumpNegOverTotal,donaldtrumpNeuOverTotal,donaldtrumpPosOverTotal,donaldtrumpCompoundAverage,euroTotalCount,euroNegCount,euroNeuCount,euroPosCount,euroNegOverTotal,euroNeuOverTotal,euroPosOverTotal,euroCompoundAverage,usaTotalCount,usaNegCount,usaNeuCount,usaPosCount,usaNegOverTotal,usaNeuOverTotal,usaPosOverTotal,usaCompoundAverage,breakingnewsTotalCount,breakingnewsNegCount,breakingnewsNeuCount,breakingnewsPosCount,breakingnewsNegOverTotal,breakingnewsNeuOverTotal,breakingnewsPosOverTotal,breakingnewsCompoundAverage,stockTotalCount,stockNegCount,stockNeuCount,stockPosCount,stockNegOverTotal,stockNeuOverTotal,stockPosOverTotal,stockCompoundAverage,turkeyTotalCount,turkeyNegCount,turkeyNeuCount,turkeyPosCount,turkeyNegOverTotal,turkeyNeuOverTotal,turkeyPosOverTotal,turkeyCompoundAverage,usdtryTotalCount,usdtryNegCount,usdtryNeuCount,usdtryPosCount,usdtryNegOverTotal,usdtryNeuOverTotal,usdtryPosOverTotal,usdtryCompoundAverage,dollar,netherlands,australia,japan,france,spain,usa,switzerland,china,europe,hongKong,india,poland,germany,uk
1600635600000,6907.319,6009.884,10503.929,93.0,15584.53,24348.02,27726.78,11465.59,3278.279,4970.93,549.08,1731.799,5838.839,13150.9,23254.32,0.91138,1.29143,104.5,8.96976,367.0,1.18413,10830.0,7.57105,905,48,626,231,0.053038675,0.6917127,0.2552486,0.0,323,8,238,77,0.024767801,0.7368421,0.23839009,0.0,765,29,568,168,0.0379085,0.7424837,0.21960784,0.0,126,15,97,14,0.11904762,0.76984125,0.11111111,0.0,2861,95,1584,1182,0.033205174,0.5536526,0.41314226,0.0,908,2,551,355,0.002202643,0.6068282,0.39096916,0.0,305,10,219,76,0.032786883,0.7180328,0.24918033,0.0,5260,310,4181,769,0.058935363,0.7948669,0.14619772,0.0,1343,29,1032,282,0.021593448,0.76842886,0.20997766,0.0,80,11,50,19,0.1375,0.625,0.2375,0.0,3087,428,2316,343,0.13864593,0.75024295,0.11111111,0.0,25254,4534,15192,5528,0.17953591,0.60156804,0.21889602,0.0,23,1,14,8,0.04347826,0.6086956,0.3478261,0.0,2075,206,1561,308,0.09927711,0.7522892,0.14843373,0.0,23755,2734,15984,5037,0.11509156,0.67286885,0.21203957,0.0,1216,204,732,280,0.16776316,0.6019737,0.23026316,0.0,2391,44,1990,357,0.018402342,0.8322877,0.14930992,0.0,2222,385,1495,342.0,0.17326732,0.6728173,0.15391539,0.0,131,4,110,17,0.030534351,0.8396947,0.129771,0.0,9771,985,6581,2205,0.100808516,0.67352366,0.22566779,0.0,3538,364,2457,717,0.10288298,0.69446015,0.20265687,0.0,184,7,141,36,0.038043477,0.7663044,0.19565217,0.0,3656,606,2551,499,0.16575493,0.6977571,0.13648796,0.0,4,0,2,2,0.0,0.5,0.5,0.0,93.0,549.08,5838.839,23254.32,4970.93,6907.319,27726.78,10503.929,15584.53,3278.279,24348.02,11465.59,1731.799,13150.9,6009.884
1600722000000,6734.559,5835.937,10377.519,93.551,15516.58,23762.92,27178.72,11260.53,3184.269,4828.409,540.231,1687.669,5758.529,12655.18,22967.0,0.91443,1.28142,104.64,8.98069,345.0,1.177,10460.0,7.6318,2623,194,1759,670,0.07396112,0.6706062,0.25543272,0.0,455,13,279,163,0.028571429,0.61318684,0.35824177,0.0,2281,119,1803,359,0.0521701,0.79044276,0.15738711,0.0,189,23,139,27,0.12169312,0.73544973,0.14285715,0.0,3739,180,2179,1380,0.048141215,0.5827761,0.36908263,0.0,716,46,399,271,0.06424581,0.5572626,0.3784916,0.0,854,106,536,212,0.12412178,0.62763464,0.24824356,0.0,8027,422,6175,1430,0.052572567,0.7692787,0.17814875,0.0,1997,57,1517,423,0.028542815,0.75963944,0.21181773,0.0,203,18,163,22,0.08866995,0.8029557,0.10837439,0.0,2972,205,2645,122,0.06897712,0.8899731,0.041049797,0.0,25299,4553,15964,4782,0.17996758,0.6310131,0.18901932,0.0,36,2,17,17,0.055555556,0.4722222,0.4722222,0.0,2771,468,1866,437,0.1688921,0.6734031,0.1577048,0.0,34164,5146,20530,8488,0.15062639,0.60092497,0.24844866,0.0,1446,133,1025,288,0.09197787,0.708852,0.19917013,0.0,6115,269,5062,784,0.043990187,0.8278005,0.12820932,0.0,2111,368,1429,314.0,0.17432496,0.67693037,0.14874467,0.0,200,7,161,32,0.035,0.805,0.16,0.0,10558,1045,7313,2200,0.09897708,0.69265014,0.2083728,0.0,4436,1036,2446,954,0.23354374,0.5513977,0.21505861,0.0,462,16,357,89,0.034632035,0.77272725,0.19264069,0.0,4893,865,3429,598,0.17678316,0.7007971,0.12221541,0.0,48,3,34,11,0.0625,0.7083333,0.22916667,0.0,93.551,540.231,5758.529,22967.0,4828.409,6734.559,27178.72,10377.519,15516.58,3184.269,23762.92,11260.53,1687.669,12655.18,5835.937
1600808400000,6654.919,5876.189,10388.549,94.003,15370.78,23576.87,27268.22,11164.18,3189.289,4810.436,545.284,1693.799,5852.789,12671.15,23044.47,0.91932,1.27293,104.906,8.96998,343.0,1.17074,10484.0,7.66004,2165,118,1444,603,0.054503463,0.6669746,0.27852193,0.0,374,19,275,80,0.050802138,0.7352941,0.21390374,0.0,1988,77,1436,475,0.038732395,0.722334,0.23893361,0.0,181,5,141,35,0.027624309,0.7790055,0.19337016,0.0,3971,149,2628,1193,0.037522037,0.66179806,0.3004281,0.0,1114,3,604,507,0.0026929982,0.5421903,0.4551167,0.0,750,108,453,189,0.144,0.604,0.252,0.0,7811,373,6018,1420,0.04775317,0.7704519,0.18179491,0.0,1923,70,1420,433,0.036401454,0.73842955,0.225169,0.0,270,16,221,33,0.05925926,0.8185185,0.12222222,0.0,3405,234,2036,1135,0.068722464,0.5979442,0.33333334,0.0,31002,7319,18365,5317,0.23608154,0.5923811,0.17150506,0.0,16,5,7,4,0.3125,0.4375,0.25,0.0,2758,221,1826,711,0.08013053,0.66207397,0.2577955,0.0,39471,7445,27055,4971,0.1886195,0.68543994,0.12594056,0.0,1746,59,1396,290,0.033791523,0.79954183,0.16609393,0.0,6896,147,5702,1047,0.021316705,0.82685614,0.15182714,0.0,2252,420,1448,384.0,0.18650089,0.64298403,0.1705151,0.0,232,23,170,39,0.09913793,0.73275864,0.16810344,0.0,12333,1429,8771,2131,0.115867995,0.7111814,0.17278846,0.0,3680,550,2602,528,0.14945652,0.7070652,0.14347826,0.0,442,19,336,87,0.042986427,0.760181,0.19683258,0.0,5132,900,3494,738,0.17537023,0.6808262,0.14380358,0.0,101,12,63,26,0.11881188,0.62376237,0.25742576,0.0,94.003,545.284,5852.789,23044.47,4810.436,6654.919,27268.22,10388.549,15370.78,3189.289,23576.87,11164.18,1693.799,12671.15,5876.189
1600894800000,6654.989,5859.937,10232.929,94.424,15230.83,23587.219,26819.21,11053.5,3153.589,4762.474,540.177,1689.189,5859.179,12560.9,23234.47,0.92385,1.27172,105.385,8.97905,324.0,1.16605,10236.0,7.69664,1862,107,1208,547,0.05746509,0.6487648,0.29377013,0.0,370,15,279,76,0.04054054,0.75405407,0.2054054,0.0,2228,78,1757,393,0.035008978,0.78859967,0.17639138,0.0,189,10,157,22,0.052910052,0.8306878,0.11640212,0.0,3660,183,2250,1227,0.05,0.6147541,0.3352459,0.0,738,1,460,277,0.0013550136,0.6233062,0.37533876,0.0,875,40,588,247,0.045714285,0.672,0.28228572,0.0,8061,385,6354,1322,0.047760822,0.78823966,0.1639995,0.0,1893,58,1407,428,0.030639198,0.7432647,0.22609614,0.0,186,17,137,32,0.09139785,0.73655915,0.17204301,0.0,1852,172,1487,193,0.09287257,0.80291575,0.104211666,0.0,30242,6493,19098,4651,0.21470141,0.63150585,0.15379274,0.0,37,1,29,7,0.027027028,0.7837838,0.1891892,0.0,2633,195,1782,656,0.07406001,0.6767945,0.24914546,0.0,72082,23979,45033,3070,0.3326628,0.6247468,0.042590383,0.0,1325,46,971,308,0.034716982,0.73283017,0.23245282,0.0,5878,145,4837,896,0.024668254,0.8228989,0.1524328,0.0,2768,451,1951,366.0,0.16293353,0.704841,0.13222544,0.0,214,26,141,47,0.12149533,0.6588785,0.21962617,0.0,13103,1754,7378,3971,0.13386248,0.56307715,0.30306038,0.0,4953,411,3956,586,0.082980014,0.79870784,0.118312135,0.0,506,23,395,88,0.045454547,0.78063244,0.17391305,0.0,5323,849,3619,855,0.15949653,0.6798798,0.16062371,0.0,77,2,42,33,0.025974026,0.54545456,0.42857143,0.0,94.424,540.177,5859.179,23234.47,4762.474,6654.989,26819.21,10232.929,15230.83,3153.589,23587.219,11053.5,1689.189,12560.9,5859.937
1600981200000,6688.629,5837.086,10220.459,94.372,15115.98,23343.7,26841.22,10869.65,3162.499,4772.23,542.538,1663.629,5861.669,12631.86,23171.52,0.92645,1.27384,105.412,8.89714,344.0,1.16694,10603.0,7.61998,2181,163,1633,385,0.07473636,0.7487391,0.17652453,0.0,355,14,263,78,0.03943662,0.7408451,0.2197183,0.0,2057,82,1592,383,0.03986388,0.77394265,0.18619348,0.0,175,11,142,22,0.06285714,0.81142855,0.12571429,0.0,3760,168,2278,1314,0.044680852,0.60585105,0.34946808,0.0,829,1,398,430,0.0012062726,0.4800965,0.5186972,0.0,770,27,561,182,0.035064936,0.7285714,0.23636363,0.0,8273,422,6429,1422,0.05100931,0.7771062,0.17188445,0.0,2178,97,1602,479,0.04453627,0.7355372,0.21992654,0.0,233,13,184,36,0.055793993,0.78969955,0.15450644,0.0,1595,196,1279,120,0.12288401,0.8018809,0.075235106,0.0,30955,6835,18715,5403,0.2208044,0.6045873,0.1745437,0.0,38,0,37,1,0.0,0.9736842,0.02631579,0.0,2798,232,2010,556,0.08291637,0.71837026,0.19871336,0.0,77514,35222,39008,3284,0.45439532,0.50323814,0.042366542,0.0,1444,69,1102,273,0.047783934,0.7631579,0.18905817,0.0,4837,157,3934,746,0.032458134,0.813314,0.15422782,0.0,2647,649,1566,432.0,0.24518323,0.5916132,0.16320363,0.0,177,8,110,59,0.04519774,0.6214689,0.33333334,0.0,10423,1442,6893,2088,0.13834788,0.66132593,0.2003262,0.0,5932,899,4359,674,0.1515509,0.73482805,0.11362104,0.0,482,15,393,74,0.031120332,0.8153527,0.15352698,0.0,4705,831,3144,730,0.17662062,0.6682253,0.1551541,0.0,104,2,77,25,0.01923077,0.74038464,0.24038461,0.0,94.372,542.538,5861.669,23171.52,4772.23,6688.629,26841.22,10220.459,15115.98,3162.499,23343.7,10869.65,1663.629,12631.86,5837.086
1601067600000,6636.919,5873.917,10303.489,94.607,15144.98,23099.1,27176.0,11036.5,3164.449,4770.22,544.385,1675.679,5965.629,12570.59,23309.47,0.92772,1.27395,105.535,8.91693,353.0,1.16277,10691.0,7.66557,1922,88,1389,445,0.04578564,0.7226847,0.23152965,0.0,278,11,198,69,0.039568346,0.7122302,0.24820144,0.0,1851,55,1401,395,0.029713668,0.75688815,0.21339816,0.0,138,9,111,18,0.06521739,0.8043478,0.13043478,0.0,3650,154,2284,1212,0.04219178,0.6257534,0.3320548,0.0,820,1,354,465,0.0012195122,0.43170732,0.56707317,0.0,663,22,486,155,0.033182506,0.7330317,0.23378582,0.0,7281,426,5739,1116,0.05850845,0.7882159,0.15327565,0.0,2087,104,1483,500,0.049832296,0.71058935,0.23957834,0.0,177,7,137,33,0.03954802,0.7740113,0.18644068,0.0,2500,445,1897,158,0.178,0.7588,0.0632,0.0,27847,5352,18429,4065,0.19219306,0.6617948,0.14597623,0.0,18,1,13,4,0.055555556,0.7222222,0.22222222,0.0,3881,199,3174,508,0.051275443,0.81783044,0.1308941,0.0,40660,7367,31625,1668,0.18118544,0.77779144,0.04102312,0.0,1527,57,1056,414,0.037328094,0.69155204,0.27111983,0.0,4894,136,3968,790,0.027789129,0.81078875,0.16142215,0.0,3409,830,1608,971.0,0.24347316,0.4716926,0.28483427,0.0,176,13,116,47,0.07386363,0.65909094,0.26704547,0.0,10567,1454,6801,2312,0.13759819,0.64360744,0.21879436,0.0,3328,455,2359,514,0.13671875,0.7088341,0.15444711,0.0,395,14,289,92,0.035443038,0.7316456,0.2329114,0.0,4817,1119,2924,774,0.23230226,0.6070168,0.16068092,0.0,53,1,44,8,0.018867925,0.8301887,0.1509434,0.0,94.607,544.385,5965.629,23309.47,4770.22,6636.919,27176.0,10303.489,15144.98,3164.449,23099.1,11036.5,1675.679,12570.59,5873.917
1601154000000,6636.919,5873.917,10303.489,94.607,15144.98,23099.1,27176.0,11036.5,3164.449,4770.22,544.385,1675.679,5965.629,12570.59,23309.47,0.92772,1.27395,105.535,8.91693,352.0,1.16277,10696.0,7.66557,977,48,694,235,0.04912999,0.71033776,0.24053223,0.0,197,3,154,40,0.015228426,0.7817259,0.20304568,0.0,776,21,528,227,0.027061855,0.68041235,0.29252577,0.0,91,3,69,19,0.032967035,0.7582418,0.20879121,0.0,3062,108,1964,990,0.035271063,0.6414108,0.3233181,0.0,586,9,295,282,0.015358361,0.50341296,0.48122868,0.0,448,11,332,105,0.02455357,0.7410714,0.234375,0.0,5351,311,4277,763,0.05811998,0.7992898,0.14259017,0.0,1222,44,860,318,0.036006548,0.7037643,0.26022914,0.0,120,17,76,27,0.14166667,0.6333333,0.225,0.0,2796,509,2155,132,0.18204577,0.7707439,0.047210302,0.0,21793,4998,13089,3705,0.22933969,0.6006057,0.17000872,0.0,5,0,5,0,0.0,1.0,0.0,0.0,1414,158,996,260,0.11173975,0.70438474,0.18387553,0.0,22887,2635,18811,1441,0.11513086,0.82190764,0.062961504,0.0,1197,54,911,232,0.04511278,0.76106936,0.19381788,0.0,2964,86,2371,507,0.029014844,0.79993254,0.17105263,0.0,2342,333,1524,485.0,0.14218616,0.6507259,0.20708796,0.0,128,12,85,31,0.09375,0.6640625,0.2421875,0.0,10609,1379,7112,2118,0.12998398,0.6703742,0.19964181,0.0,3512,253,2889,370,0.072038725,0.8226082,0.10535307,0.0,306,4,207,95,0.013071896,0.6764706,0.31045753,0.0,3636,727,2141,768,0.19994499,0.58883387,0.21122113,0.0,15,0,13,2,0.0,0.8666667,0.13333334,0.0,94.607,544.385,5965.629,23309.47,4770.22,6636.919,27176.0,10303.489,15144.98,3164.449,23099.1,11036.5,1675.679,12570.59,5873.917
1601240400000,6636.919,5873.917,10303.489,94.607,15144.98,23099.1,27176.0,11036.5,3164.449,4770.22,544.385,1675.679,5965.629,12570.59,23309.47,0.92843,1.27614,105.481,8.91693,351.0,1.16271,10699.0,7.66557,933,64,682,187,0.06859592,0.73097533,0.20042872,0.0,268,3,171,94,0.01119403,0.6380597,0.35074627,0.0,840,27,586,227,0.03214286,0.697619,0.2702381,0.0,124,9,96,19,0.07258064,0.7741935,0.15322581,0.0,3663,95,2327,1241,0.025935026,0.6352716,0.33879334,0.0,539,4,209,326,0.0074211503,0.3877551,0.60482377,0.0,281,5,200,76,0.017793594,0.7117438,0.27046263,0.0,5756,333,4696,727,0.057852674,0.81584436,0.12630299,0.0,1315,37,1049,229,0.028136883,0.79771864,0.17414449,0.0,144,8,107,29,0.055555556,0.7430556,0.2013889,0.0,2511,195,2002,314,0.0776583,0.79729193,0.12504978,0.0,26308,4539,17106,4663,0.17253307,0.65022045,0.17724647,0.0,10,0,4,6,0.0,0.4,0.6,0.0,1643,153,1147,343,0.09312234,0.6981132,0.20876445,0.0,22523,3567,16282,2674,0.15837145,0.72290546,0.11872308,0.0,1068,63,740,265,0.058988765,0.6928839,0.24812734,0.0,2113,58,1754,301,0.027449124,0.8300994,0.1424515,0.0,2597,358,1853,386.0,0.13785137,0.7135156,0.14863303,0.0,86,5,57,24,0.058139537,0.6627907,0.27906978,0.0,10412,1333,6651,2428,0.12802535,0.6387822,0.23319247,0.0,3615,202,2921,492,0.055878285,0.80802214,0.13609959,0.0,237,9,145,83,0.03797468,0.6118143,0.35021096,0.0,21474,6651,13707,1116,0.30972338,0.6383068,0.051969822,0.0,82,2,79,1,0.024390243,0.9634146,0.0121951215,0.0,94.607,544.385,5965.629,23309.47,4770.22,6636.919,27176.0,10303.489,15144.98,3164.449,23099.1,11036.5,1675.679,12570.59,5873.917
1601326800000,6786.749,5946.233,10287.549,94.303,15289.68,23507.42,27605.75,11252.15,3223.069,4839.312,552.038,1735.669,5990.569,12882.37,23525.0,0.92364,1.28301,105.484,9.09998,361.0,1.16656,10844.0,7.79546,1838,100,1333,405,0.054406963,0.7252448,0.22034821,0.0,294,10,229,55,0.034013607,0.7789116,0.18707483,0.0,2127,56,1692,379,0.026328161,0.7954866,0.17818524,0.0,132,7,101,24,0.053030305,0.7651515,0.18181819,0.0,3390,136,2269,985,0.040117994,0.66932154,0.29056048,0.0,567,5,248,314,0.008818342,0.43738976,0.5537919,0.0,689,17,445,227,0.02467344,0.6458636,0.32946298,0.0,7345,387,5807,1151,0.052688904,0.79060584,0.15670525,0.0,1568,62,1112,394,0.039540816,0.7091837,0.2512755,0.0,154,20,98,36,0.12987013,0.6363636,0.23376623,0.0,2431,150,2094,187,0.061703004,0.8613739,0.07692308,0.0,60636,14194,40567,5874,0.23408537,0.669025,0.09687314,0.0,142,5,115,22,0.03521127,0.80985916,0.15492958,0.0,2177,111,1627,439,0.050987598,0.74735874,0.20165364,0.0,36922,11545,23382,1995,0.3126862,0.633281,0.054032825,0.0,1572,372,931,269,0.23664123,0.5922392,0.17111959,0.0,4743,144,3784,813,0.030360531,0.7978073,0.1714105,0.0,9760,2510,6668,582.0,0.25717214,0.6831967,0.059631146,0.0,166,5,121,40,0.030120483,0.7289157,0.24096386,0.0,11151,1187,7425,2539,0.10644785,0.6658596,0.22769259,0.0,7722,737,5306,1679,0.095441595,0.6871277,0.21743071,0.0,388,19,298,71,0.04896907,0.76804125,0.18298969,0.0,36542,10814,23794,1934,0.29593346,0.65114117,0.0529254,0.0,63,3,55,5,0.04761905,0.8730159,0.07936508,0.0,94.303,552.038,5990.569,23525.0,4839.312,6786.749,27605.75,10287.549,15289.68,3223.069,23507.42,11252.15,1735.669,12882.37,5946.233
1601413200000,6712.809,5907.992,10207.399,93.906,15276.68,23372.498,27532.71,11267.12,3210.339,4826.513,548.949,1719.649,5888.279,12848.18,23474.52,0.91935,1.28569,105.625,9.16947,356.0,1.17429,10738.0,7.80357,1598,60,1120,418,0.037546933,0.7008761,0.26157698,0.0,292,8,192,92,0.02739726,0.65753424,0.31506848,0.0,435,22,332,81,0.050574712,0.7632184,0.18620689,0.0,154,5,118,31,0.032467533,0.76623374,0.2012987,0.0,2675,116,1783,776,0.043364488,0.66654205,0.29009345,0.0,766,4,511,251,0.005221932,0.6671018,0.32767624,0.0,620,19,446,155,0.030645162,0.71935487,0.25,0.0,7806,473,6218,1115,0.060594413,0.7965667,0.14283884,0.0,1561,47,1154,360,0.030108904,0.7392697,0.2306214,0.0,46,3,38,5,0.06521739,0.82608694,0.10869565,0.0,768,79,629,60,0.102864586,0.81901044,0.078125,0.0,15603,2744,10460,2398,0.17586361,0.67038393,0.15368839,0.0,3,0,3,0,0.0,1.0,0.0,0.0,624,69,425,130,0.11057692,0.68108976,0.20833333,0.0,34760,10371,22580,1809,0.2983602,0.6495972,0.052042577,0.0,1087,192,711,184,0.17663294,0.65409386,0.16927323,0.0,5199,96,4405,698,0.018465089,0.8472783,0.13425659,0.0,2561,486,1830,245.0,0.18976963,0.7145646,0.09566575,0.0,44,2,34,8,0.045454547,0.77272725,0.18181819,0.0,12598,1612,9029,1957,0.12795682,0.7167011,0.15534212,0.0,5936,1152,3844,940,0.19407009,0.6475741,0.1583558,0.0,1141,8,324,809,0.0070113936,0.28396145,0.7090272,0.0,43334,8381,28555,6398,0.19340472,0.6589514,0.14764388,0.0,7,0,6,1,0.0,0.85714287,0.14285715,0.0,93.906,548.949,5888.279,23474.52,4826.513,6712.809,27532.71,10207.399,15276.68,3210.339,23372.498,11267.12,1719.649,12848.18,5907.992
1601499600000,6738.749,5845.64,10177.959,93.858,15221.78,23708.969,27698.79,11329.53,3192.279,4805.023,547.585,1712.799,5828.089,12711.0,23287.0,0.92068,1.29212,105.464,9.05903,356.0,1.17215,10690.0,7.72207,0,0,0,0,0.0,0.0,0.0,0.0,27,2,19,6,0.074074075,0.7037037,0.22222222,0.0,1972,60,1600,312,0.030425964,0.81135905,0.15821502,0.0,24,0,15,9,0.0,0.625,0.375,0.0,673,22,451,200,0.03268945,0.6701337,0.2971768,0.0,98,0,28,70,0.0,0.2857143,0.71428573,0.0,628,26,448,154,0.041401275,0.7133758,0.24522293,0.0,7924,387,6341,1196,0.04883897,0.80022717,0.15093388,0.0,287,9,194,84,0.031358887,0.6759582,0.29268292,0.0,159,18,127,14,0.11320755,0.7987421,0.08805031,0.0,0,0,0,0,0.0,0.0,0.0,0.0,26235,6768,15225,4242,0.257976,0.5803316,0.1616924,0.0,24,0,24,0,0.0,1.0,0.0,0.0,2627,241,1966,420,0.091739625,0.7483822,0.1598782,0.0,27313,3875,21408,2030,0.14187384,0.78380257,0.07432358,0.0,219,7,193,19,0.03196347,0.8812785,0.08675799,0.0,5250,142,4347,761,0.02704762,0.828,0.14495239,0.0,6557,3820,1901,836.0,0.5825835,0.28991917,0.12749733,0.0,121,16,95,10,0.1322314,0.78512394,0.08264463,0.0,14550,1842,10042,2666,0.12659794,0.69017184,0.18323024,0.0,8147,382,6748,1017,0.046888426,0.8282803,0.12483123,0.0,1446,19,337,1090,0.013139696,0.23305671,0.7538036,0.0,22801,4683,15536,2582,0.20538573,0.6813736,0.113240644,0.0,63,0,47,16,0.0,0.74603176,0.25396827,0.0,93.858,547.585,5828.089,23287.0,4805.023,6738.749,27698.79,10177.959,15221.78,3192.279,23708.969,11329.53,1712.799,12711.0,5845.64
1601586000000,6726.149,5873.226,10229.899,93.779,15396.78,23708.969,27811.25,11446.06,3193.089,4823.593,551.368,1695.679,5856.449,12711.39,23349.27,0.91897,1.28835,105.529,9.10943,350.0,1.17485,10589.0,7.74817,543,25,415,103,0.046040516,0.7642726,0.18968692,0.0,425,10,270,145,0.023529412,0.63529414,0.34117648,0.0,2090,52,1695,343,0.024880383,0.81100476,0.16411483,0.0,173,14,127,32,0.08092485,0.73410404,0.1849711,0.0,3435,153,2247,1035,0.044541486,0.65414846,0.30131003,0.0,751,20,379,352,0.026631158,0.5046604,0.4687084,0.0,711,15,515,181,0.021097047,0.7243319,0.25457102,0.0,7877,464,6099,1314,0.058905676,0.77427953,0.16681477,0.0,2238,67,1630,541,0.029937444,0.7283289,0.24173369,0.0,205,13,162,30,0.06341463,0.7902439,0.14634146,0.0,0,0,0,0,0.0,0.0,0.0,0.0,31241,6303,19130,5807,0.20175411,0.61233634,0.18587753,0.0,46,2,38,6,0.04347826,0.82608694,0.13043478,0.0,2587,238,1879,470,0.09199845,0.7263239,0.18167762,0.0,24372,5144,16400,2828,0.21106188,0.67290336,0.11603479,0.0,1221,43,954,224,0.035217036,0.7813268,0.18345618,0.0,4543,119,3639,785,0.026194144,0.8010126,0.17279331,0.0,4996,2380,1853,763.0,0.4763811,0.37089673,0.15272218,0.0,144,9,121,14,0.0625,0.8402778,0.097222224,0.0,11243,1437,7548,2257,0.12781286,0.6713511,0.20074713,0.0,4506,453,2925,1128,0.10053262,0.6491345,0.2503329,0.0,873,20,409,444,0.022909507,0.46849942,0.50859106,0.0,25284,7249,16240,1794,0.28670305,0.6423034,0.070953965,0.0,67,0,52,15,0.0,0.7761194,0.2238806,0.0,93.779,551.368,5856.449,23349.27,4823.593,6726.149,27811.25,10229.899,15396.78,3193.089,23708.969,11446.06,1695.679,12711.39,5873.226
